1.0769230769230769,0,0,1.9230769230769231,0.38461538461538464,1.5384615384615385,3.3846153846153846,0.7692307692307693,2.6153846153846154,1.5384615384615385,2.6923076923076925,0,2.8461538461538463,2.4615384615384617,1.9230769230769231,0
1.4615384615384615,2.3076923076923075,1.1538461538461537,3.4615384615384617,1.0,2.0,1.7692307692307692,2.6153846153846154,3.0,2.6153846153846154,2.3076923076923075,0.6153846153846154,2.5384615384615383,3.769230769230769,2.6153846153846154,1.0769230769230769
3.076923076923077,2.3846153846153846,3.6923076923076925,4.230769230769231,3.769230769230769,5.0,1.9230769230769231,2.6153846153846154,5.461538461538462,5.6923076923076925,2.1538461538461537,0.6923076923076923,3.4615384615384617,2.769230769230769,2.3846153846153846,1.3846153846153846
3.1538461538461537,2.3076923076923075,3.076923076923077,4.538461538461538,3.3076923076923075,4.076923076923077,4.461538461538462,3.923076923076923,3.769230769230769,5.6923076923076925,3.4615384615384617,1.0,3.8461538461538463,4.6923076923076925,3.3076923076923075,1.3846153846153846
1.4615384615384615,2.6923076923076925,1.5384615384615385,3.8461538461538463,2.769230769230769,4.384615384615385,4.076923076923077,3.3076923076923075,7.538461538461538,8.076923076923077,4.076923076923077,0,6.0,2.6153846153846154,1.6153846153846154,1.9230769230769231
2.6153846153846154,1.6153846153846154,0.8461538461538461,2.4615384615384617,1.0769230769230769,1.6153846153846154,4.0,1.3846153846153846,4.615384615384615,4.076923076923077,4.153846153846154,0,4.076923076923077,3.076923076923077,2.6153846153846154,0.46153846153846156
4.076923076923077,1.0769230769230769,0.6923076923076923,3.5384615384615383,1.2307692307692308,2.5384615384615383,3.076923076923077,1.9230769230769231,2.923076923076923,2.076923076923077,4.538461538461538,0.38461538461538464,3.6153846153846154,2.6153846153846154,2.230769230769231,0.9230769230769231
2.6153846153846154,1.2307692307692308,2.230769230769231,4.923076923076923,1.2307692307692308,4.3076923076923075,4.384615384615385,2.4615384615384617,5.384615384615385,8.76923076923077,5.769230769230769,0,6.461538461538462,1.6923076923076923,1.9230769230769231,0.38461538461538464
1.6923076923076923,0.3076923076923077,0,3.6153846153846154,0.6923076923076923,2.6153846153846154,3.6923076923076925,1.2307692307692308,2.3076923076923075,1.6923076923076923,1.5384615384615385,0,3.4615384615384617,1.4615384615384615,2.0,0
2.6923076923076925,0.6923076923076923,1.0769230769230769,3.8461538461538463,0.9230769230769231,1.6153846153846154,5.615384615384615,1.4615384615384615,3.230769230769231,3.4615384615384617,2.3076923076923075,0,5.615384615384615,2.8461538461538463,3.1538461538461537,0.6153846153846154
1.9230769230769231,1.6923076923076923,1.3846153846153846,1.6153846153846154,0.7692307692307693,1.6153846153846154,1.0,1.0769230769230769,3.3076923076923075,3.3076923076923075,3.0,0.5384615384615384,2.5384615384615383,2.076923076923077,2.0,1.0769230769230769
2.1538461538461537,2.230769230769231,4.230769230769231,4.6923076923076925,4.769230769230769,2.6153846153846154,3.6923076923076925,3.230769230769231,3.4615384615384617,3.923076923076923,2.076923076923077,2.3076923076923075,4.0,2.6153846153846154,2.923076923076923,2.1538461538461537
2.6153846153846154,1.4615384615384615,1.6923076923076923,7.3076923076923075,2.076923076923077,4.3076923076923075,4.461538461538462,2.8461538461538463,3.4615384615384617,3.923076923076923,4.0,1.0769230769230769,2.1538461538461537,3.5384615384615383,3.6153846153846154,1.5384615384615385
2.769230769230769,0.3076923076923077,0.7692307692307693,3.230769230769231,0.7692307692307693,1.7692307692307692,4.230769230769231,1.4615384615384615,3.3846153846153846,2.923076923076923,2.076923076923077,0,4.0,2.6153846153846154,3.3076923076923075,0.15384615384615385
3.076923076923077,1.7692307692307692,1.5384615384615385,4.230769230769231,2.769230769230769,3.923076923076923,3.5384615384615383,2.3846153846153846,4.769230769230769,4.769230769230769,3.0,0,4.0,3.1538461538461537,2.6153846153846154,0.8461538461538461
2.5384615384615383,1.6923076923076923,2.1538461538461537,3.6923076923076925,3.6153846153846154,2.230769230769231,2.5384615384615383,2.5384615384615383,2.230769230769231,4.3076923076923075,2.3846153846153846,0.9230769230769231,3.5384615384615383,2.3076923076923075,3.4615384615384617,3.076923076923077
